train 36744
val 5175
test 10444
test_data:  10444
Iter: 0, mse: 0.0029, rmse: 0.0540, mae: 0.0488
Iter: 397, mse: 0.0003, rmse: 0.0181, mae: 0.0138
Iter: 398, mse: 0.0003, rmse: 0.0180, mae: 0.0131
Iter: 399, mse: 0.0003, rmse: 0.0180, mae: 0.0133
Iter: 400, mse: 0.0004, rmse: 0.0196, mae: 0.0142
Iter: 401, mse: 0.0004, rmse: 0.0208, mae: 0.0155
Iter: 402, mse: 0.0005, rmse: 0.0227, mae: 0.0172
Iter: 403, mse: 0.0006, rmse: 0.0253, mae: 0.0200
Iter: 404, mse: 0.0006, rmse: 0.0249, mae: 0.0201
Iter: 405, mse: 0.0007, rmse: 0.0269, mae: 0.0218
Iter: 406, mse: 0.0008, rmse: 0.0285, mae: 0.0240
Iter: 407, mse: 0.0009, rmse: 0.0292, mae: 0.0244
Iter: 408, mse: 0.0009, rmse: 0.0304, mae: 0.0250
Iter: 409, mse: 0.0009, rmse: 0.0307, mae: 0.0250
Iter: 410, mse: 0.0011, rmse: 0.0325, mae: 0.0266
Iter: 411, mse: 0.0012, rmse: 0.0351, mae: 0.0295
Iter: 412, mse: 0.0011, rmse: 0.0338, mae: 0.0281
Iter: 413, mse: 0.0013, rmse: 0.0357, mae: 0.0302
Iter: 414, mse: 0.0014, rmse: 0.0368, mae: 0.0308
Iter: 415, mse: 0.0014, rmse: 0.0375, mae: 0.0313
Iter: 416, mse: 0.0016, rmse: 0.0398, mae: 0.0342
Iter: 417, mse: 0.0017, rmse: 0.0406, mae: 0.0348
Iter: 418, mse: 0.0018, rmse: 0.0426, mae: 0.0372
Iter: 419, mse: 0.0019, rmse: 0.0432, mae: 0.0378
Iter: 420, mse: 0.0019, rmse: 0.0438, mae: 0.0387
Iter: 421, mse: 0.0020, rmse: 0.0445, mae: 0.0394
Iter: 422, mse: 0.0021, rmse: 0.0455, mae: 0.0407
Iter: 423, mse: 0.0022, rmse: 0.0468, mae: 0.0420
Iter: 424, mse: 0.0023, rmse: 0.0478, mae: 0.0435
Iter: 425, mse: 0.0024, rmse: 0.0487, mae: 0.0442
Iter: 426, mse: 0.0024, rmse: 0.0486, mae: 0.0442
Iter: 427, mse: 0.0025, rmse: 0.0495, mae: 0.0454
Iter: 428, mse: 0.0023, rmse: 0.0484, mae: 0.0442
Iter: 429, mse: 0.0023, rmse: 0.0481, mae: 0.0440
Iter: 430, mse: 0.0023, rmse: 0.0482, mae: 0.0439
Iter: 431, mse: 0.0022, rmse: 0.0470, mae: 0.0426
Iter: 432, mse: 0.0021, rmse: 0.0453, mae: 0.0404
Iter: 433, mse: 0.0021, rmse: 0.0457, mae: 0.0413
Iter: 434, mse: 0.0020, rmse: 0.0444, mae: 0.0396
Iter: 435, mse: 0.0019, rmse: 0.0432, mae: 0.0379
Iter: 436, mse: 0.0020, rmse: 0.0443, mae: 0.0394
Iter: 437, mse: 0.0019, rmse: 0.0432, mae: 0.0376
Iter: 438, mse: 0.0016, rmse: 0.0402, mae: 0.0337
Iter: 439, mse: 0.0016, rmse: 0.0403, mae: 0.0334
Iter: 440, mse: 0.0014, rmse: 0.0378, mae: 0.0303
Iter: 441, mse: 0.0013, rmse: 0.0363, mae: 0.0287
Iter: 442, mse: 0.0013, rmse: 0.0355, mae: 0.0280
Iter: 443, mse: 0.0013, rmse: 0.0366, mae: 0.0297
Iter: 444, mse: 0.0015, rmse: 0.0382, mae: 0.0326
Iter: 445, mse: 0.0013, rmse: 0.0359, mae: 0.0295
Iter: 446, mse: 0.0011, rmse: 0.0334, mae: 0.0270
Iter: 447, mse: 0.0010, rmse: 0.0316, mae: 0.0250
Iter: 448, mse: 0.0009, rmse: 0.0307, mae: 0.0245
Iter: 449, mse: 0.0010, rmse: 0.0322, mae: 0.0256
Iter: 450, mse: 0.0009, rmse: 0.0293, mae: 0.0238
Iter: 451, mse: 0.0008, rmse: 0.0282, mae: 0.0230
Iter: 452, mse: 0.0009, rmse: 0.0292, mae: 0.0236
Iter: 453, mse: 0.0009, rmse: 0.0294, mae: 0.0243
Iter: 454, mse: 0.0009, rmse: 0.0294, mae: 0.0236
Iter: 455, mse: 0.0010, rmse: 0.0309, mae: 0.0246
Iter: 456, mse: 0.0010, rmse: 0.0314, mae: 0.0248
Iter: 457, mse: 0.0011, rmse: 0.0326, mae: 0.0258
Iter: 458, mse: 0.0012, rmse: 0.0347, mae: 0.0275
Iter: 459, mse: 0.0013, rmse: 0.0362, mae: 0.0299
Iter: 460, mse: 0.0014, rmse: 0.0370, mae: 0.0310
Iter: 461, mse: 0.0014, rmse: 0.0373, mae: 0.0311
Iter: 462, mse: 0.0012, rmse: 0.0349, mae: 0.0293
Iter: 463, mse: 0.0009, rmse: 0.0301, mae: 0.0250
Iter: 464, mse: 0.0009, rmse: 0.0293, mae: 0.0245
Iter: 465, mse: 0.0008, rmse: 0.0290, mae: 0.0243
Iter: 466, mse: 0.0009, rmse: 0.0303, mae: 0.0256
Iter: 467, mse: 0.0008, rmse: 0.0291, mae: 0.0244
Iter: 468, mse: 0.0008, rmse: 0.0283, mae: 0.0238
Iter: 469, mse: 0.0008, rmse: 0.0276, mae: 0.0234
Iter: 470, mse: 0.0008, rmse: 0.0275, mae: 0.0234
Iter: 471, mse: 0.0008, rmse: 0.0274, mae: 0.0234
Iter: 472, mse: 0.0007, rmse: 0.0272, mae: 0.0234
Iter: 473, mse: 0.0007, rmse: 0.0267, mae: 0.0231
Iter: 474, mse: 0.0007, rmse: 0.0267, mae: 0.0232
Iter: 475, mse: 0.0007, rmse: 0.0263, mae: 0.0229
Iter: 476, mse: 0.0007, rmse: 0.0261, mae: 0.0228
Iter: 477, mse: 0.0007, rmse: 0.0257, mae: 0.0224
Iter: 478, mse: 0.0007, rmse: 0.0255, mae: 0.0224
Iter: 479, mse: 0.0007, rmse: 0.0256, mae: 0.0228
Iter: 480, mse: 0.0006, rmse: 0.0250, mae: 0.0217
Iter: 481, mse: 0.0006, rmse: 0.0247, mae: 0.0215
Iter: 482, mse: 0.0006, rmse: 0.0246, mae: 0.0214
Iter: 483, mse: 0.0006, rmse: 0.0251, mae: 0.0222
Iter: 484, mse: 0.0006, rmse: 0.0245, mae: 0.0210
Iter: 485, mse: 0.0006, rmse: 0.0253, mae: 0.0218
Iter: 486, mse: 0.0007, rmse: 0.0266, mae: 0.0222
Iter: 487, mse: 0.0007, rmse: 0.0266, mae: 0.0215
Iter: 488, mse: 0.0006, rmse: 0.0252, mae: 0.0218
Iter: 489, mse: 0.0006, rmse: 0.0249, mae: 0.0219
Iter: 490, mse: 0.0006, rmse: 0.0252, mae: 0.0223
Iter: 491, mse: 0.0006, rmse: 0.0240, mae: 0.0209
Iter: 492, mse: 0.0006, rmse: 0.0242, mae: 0.0206
Iter: 493, mse: 0.0006, rmse: 0.0244, mae: 0.0209
Iter: 494, mse: 0.0006, rmse: 0.0247, mae: 0.0213
Iter: 495, mse: 0.0006, rmse: 0.0251, mae: 0.0218
Iter: 496, mse: 0.0006, rmse: 0.0247, mae: 0.0218
Iter: 497, mse: 0.0006, rmse: 0.0245, mae: 0.0216
Iter: 498, mse: 0.0006, rmse: 0.0239, mae: 0.0209
Iter: 499, mse: 0.0007, rmse: 0.0256, mae: 0.0223
Iter: 500, mse: 0.0007, rmse: 0.0260, mae: 0.0223
Iter: 501, mse: 0.0005, rmse: 0.0234, mae: 0.0204
Iter: 502, mse: 0.0006, rmse: 0.0245, mae: 0.0214
Iter: 503, mse: 0.0007, rmse: 0.0256, mae: 0.0221
Iter: 504, mse: 0.0007, rmse: 0.0261, mae: 0.0224
Iter: 505, mse: 0.0007, rmse: 0.0269, mae: 0.0224
Iter: 506, mse: 0.0007, rmse: 0.0264, mae: 0.0228
Iter: 507, mse: 0.0007, rmse: 0.0271, mae: 0.0229
Iter: 508, mse: 0.0007, rmse: 0.0273, mae: 0.0224
Iter: 509, mse: 0.0008, rmse: 0.0276, mae: 0.0226
Iter: 510, mse: 0.0009, rmse: 0.0302, mae: 0.0244
Iter: 511, mse: 0.0009, rmse: 0.0300, mae: 0.0247
Iter: 512, mse: 0.0010, rmse: 0.0314, mae: 0.0265
Iter: 513, mse: 0.0012, rmse: 0.0348, mae: 0.0297
Iter: 514, mse: 0.0012, rmse: 0.0350, mae: 0.0304
Iter: 515, mse: 0.0012, rmse: 0.0346, mae: 0.0292
Iter: 516, mse: 0.0012, rmse: 0.0353, mae: 0.0294
Iter: 517, mse: 0.0013, rmse: 0.0362, mae: 0.0304
Iter: 518, mse: 0.0014, rmse: 0.0373, mae: 0.0316
Iter: 519, mse: 0.0014, rmse: 0.0376, mae: 0.0321
Iter: 520, mse: 0.0013, rmse: 0.0363, mae: 0.0311
Iter: 521, mse: 0.0014, rmse: 0.0375, mae: 0.0320
Iter: 522, mse: 0.0014, rmse: 0.0372, mae: 0.0319
Iter: 523, mse: 0.0012, rmse: 0.0348, mae: 0.0301
Iter: 524, mse: 0.0012, rmse: 0.0340, mae: 0.0294
Iter: 525, mse: 0.0011, rmse: 0.0337, mae: 0.0292
Iter: 526, mse: 0.0011, rmse: 0.0332, mae: 0.0289
Iter: 527, mse: 0.0011, rmse: 0.0331, mae: 0.0291
Iter: 528, mse: 0.0010, rmse: 0.0319, mae: 0.0277
Iter: 529, mse: 0.0010, rmse: 0.0312, mae: 0.0271
Iter: 530, mse: 0.0008, rmse: 0.0286, mae: 0.0246
Iter: 531, mse: 0.0007, rmse: 0.0268, mae: 0.0232
Iter: 532, mse: 0.0006, rmse: 0.0247, mae: 0.0211
Iter: 533, mse: 0.0005, rmse: 0.0223, mae: 0.0189
Iter: 534, mse: 0.0003, rmse: 0.0180, mae: 0.0154
Iter: 535, mse: 0.0003, rmse: 0.0164, mae: 0.0142
Iter: 536, mse: 0.0002, rmse: 0.0138, mae: 0.0121
Iter: 537, mse: 0.0002, rmse: 0.0127, mae: 0.0112
Iter: 538, mse: 0.0001, rmse: 0.0119, mae: 0.0106
Iter: 539, mse: 0.0001, rmse: 0.0116, mae: 0.0103
Iter: 540, mse: 0.0001, rmse: 0.0105, mae: 0.0095
Iter: 541, mse: 0.0001, rmse: 0.0096, mae: 0.0085
Iter: 542, mse: 0.0001, rmse: 0.0089, mae: 0.0077
Iter: 543, mse: 0.0001, rmse: 0.0122, mae: 0.0098
Iter: 544, mse: 0.0002, rmse: 0.0136, mae: 0.0096
Iter: 545, mse: 0.0003, rmse: 0.0171, mae: 0.0109
Iter: 546, mse: 0.0003, rmse: 0.0167, mae: 0.0101
Iter: 547, mse: 0.0003, rmse: 0.0179, mae: 0.0104
Iter: 548, mse: 0.0004, rmse: 0.0210, mae: 0.0121
Iter: 549, mse: 0.0005, rmse: 0.0225, mae: 0.0131
Iter: 550, mse: 0.0006, rmse: 0.0246, mae: 0.0142
Iter: 551, mse: 0.0009, rmse: 0.0300, mae: 0.0170
Iter: 552, mse: 0.0008, rmse: 0.0286, mae: 0.0165
Iter: 553, mse: 0.0010, rmse: 0.0323, mae: 0.0191
Iter: 554, mse: 0.0013, rmse: 0.0362, mae: 0.0233
Iter: 555, mse: 0.0011, rmse: 0.0337, mae: 0.0209
Iter: 556, mse: 0.0013, rmse: 0.0359, mae: 0.0223
Iter: 557, mse: 0.0015, rmse: 0.0383, mae: 0.0245
Iter: 558, mse: 0.0014, rmse: 0.0378, mae: 0.0248
Iter: 559, mse: 0.0017, rmse: 0.0406, mae: 0.0273
Iter: 560, mse: 0.0017, rmse: 0.0413, mae: 0.0289
Iter: 561, mse: 0.0019, rmse: 0.0439, mae: 0.0310
Iter: 562, mse: 0.0020, rmse: 0.0442, mae: 0.0315
Iter: 563, mse: 0.0021, rmse: 0.0455, mae: 0.0331
Iter: 564, mse: 0.0022, rmse: 0.0466, mae: 0.0348
Iter: 565, mse: 0.0022, rmse: 0.0474, mae: 0.0357
Iter: 566, mse: 0.0023, rmse: 0.0481, mae: 0.0368
Iter: 567, mse: 0.0023, rmse: 0.0480, mae: 0.0364
Iter: 568, mse: 0.0024, rmse: 0.0490, mae: 0.0381
Iter: 569, mse: 0.0024, rmse: 0.0495, mae: 0.0396
Iter: 570, mse: 0.0025, rmse: 0.0502, mae: 0.0395
Iter: 571, mse: 0.0026, rmse: 0.0508, mae: 0.0401
Iter: 572, mse: 0.0025, rmse: 0.0502, mae: 0.0396
Iter: 573, mse: 0.0025, rmse: 0.0502, mae: 0.0397
Iter: 574, mse: 0.0026, rmse: 0.0507, mae: 0.0403
Iter: 575, mse: 0.0025, rmse: 0.0505, mae: 0.0400
Iter: 576, mse: 0.0026, rmse: 0.0506, mae: 0.0400
Iter: 577, mse: 0.0025, rmse: 0.0503, mae: 0.0396
Iter: 578, mse: 0.0025, rmse: 0.0501, mae: 0.0389
Iter: 579, mse: 0.0024, rmse: 0.0491, mae: 0.0384
Iter: 580, mse: 0.0024, rmse: 0.0488, mae: 0.0375
Iter: 581, mse: 0.0024, rmse: 0.0487, mae: 0.0379
Iter: 582, mse: 0.0023, rmse: 0.0483, mae: 0.0378
Iter: 583, mse: 0.0023, rmse: 0.0475, mae: 0.0373
Iter: 584, mse: 0.0022, rmse: 0.0471, mae: 0.0362
Iter: 585, mse: 0.0022, rmse: 0.0470, mae: 0.0360
Iter: 586, mse: 0.0021, rmse: 0.0462, mae: 0.0351
Iter: 587, mse: 0.0021, rmse: 0.0455, mae: 0.0343
Iter: 588, mse: 0.0020, rmse: 0.0450, mae: 0.0336
Iter: 589, mse: 0.0019, rmse: 0.0440, mae: 0.0319
Iter: 590, mse: 0.0019, rmse: 0.0433, mae: 0.0313
Iter: 591, mse: 0.0018, rmse: 0.0427, mae: 0.0307
Iter: 592, mse: 0.0018, rmse: 0.0430, mae: 0.0321
Iter: 593, mse: 0.0018, rmse: 0.0421, mae: 0.0310
Iter: 594, mse: 0.0017, rmse: 0.0417, mae: 0.0306
Iter: 595, mse: 0.0017, rmse: 0.0417, mae: 0.0309
Iter: 596, mse: 0.0017, rmse: 0.0413, mae: 0.0308
Iter: 597, mse: 0.0017, rmse: 0.0413, mae: 0.0312
Iter: 598, mse: 0.0017, rmse: 0.0412, mae: 0.0314
Iter: 599, mse: 0.0017, rmse: 0.0416, mae: 0.0322
Iter: 600, mse: 0.0017, rmse: 0.0409, mae: 0.0317
Iter: 601, mse: 0.0017, rmse: 0.0407, mae: 0.0319
Iter: 602, mse: 0.0016, rmse: 0.0405, mae: 0.0325
Iter: 603, mse: 0.0017, rmse: 0.0407, mae: 0.0330
Iter: 604, mse: 0.0017, rmse: 0.0411, mae: 0.0328
Iter: 605, mse: 0.0017, rmse: 0.0418, mae: 0.0339
Iter: 606, mse: 0.0017, rmse: 0.0418, mae: 0.0342
Iter: 607, mse: 0.0018, rmse: 0.0419, mae: 0.0346
Iter: 608, mse: 0.0017, rmse: 0.0415, mae: 0.0340
Iter: 609, mse: 0.0017, rmse: 0.0416, mae: 0.0346
Iter: 610, mse: 0.0018, rmse: 0.0419, mae: 0.0351
Iter: 611, mse: 0.0017, rmse: 0.0418, mae: 0.0353
Iter: 612, mse: 0.0018, rmse: 0.0421, mae: 0.0359
Iter: 613, mse: 0.0018, rmse: 0.0425, mae: 0.0362
Iter: 614, mse: 0.0018, rmse: 0.0428, mae: 0.0368
Iter: 615, mse: 0.0019, rmse: 0.0431, mae: 0.0374
Iter: 616, mse: 0.0019, rmse: 0.0434, mae: 0.0377
Iter: 617, mse: 0.0019, rmse: 0.0431, mae: 0.0375
Iter: 618, mse: 0.0018, rmse: 0.0428, mae: 0.0372
Iter: 619, mse: 0.0018, rmse: 0.0429, mae: 0.0376
Iter: 620, mse: 0.0019, rmse: 0.0431, mae: 0.0381
Iter: 621, mse: 0.0019, rmse: 0.0434, mae: 0.0386
Iter: 622, mse: 0.0019, rmse: 0.0436, mae: 0.0388
Iter: 623, mse: 0.0019, rmse: 0.0437, mae: 0.0392
Iter: 624, mse: 0.0019, rmse: 0.0439, mae: 0.0395
Iter: 625, mse: 0.0019, rmse: 0.0439, mae: 0.0397
Iter: 626, mse: 0.0019, rmse: 0.0441, mae: 0.0401
Iter: 627, mse: 0.0020, rmse: 0.0444, mae: 0.0406
Iter: 628, mse: 0.0020, rmse: 0.0445, mae: 0.0409
Iter: 629, mse: 0.0020, rmse: 0.0447, mae: 0.0412
Iter: 630, mse: 0.0020, rmse: 0.0448, mae: 0.0416
Iter: 631, mse: 0.0020, rmse: 0.0450, mae: 0.0420
Iter: 632, mse: 0.0020, rmse: 0.0452, mae: 0.0424
Iter: 633, mse: 0.0021, rmse: 0.0453, mae: 0.0428
Iter: 634, mse: 0.0021, rmse: 0.0455, mae: 0.0430
Iter: 635, mse: 0.0021, rmse: 0.0458, mae: 0.0437
Iter: 636, mse: 0.0021, rmse: 0.0458, mae: 0.0437
Iter: 637, mse: 0.0021, rmse: 0.0459, mae: 0.0439
Iter: 638, mse: 0.0021, rmse: 0.0459, mae: 0.0442
Iter: 639, mse: 0.0020, rmse: 0.0453, mae: 0.0438
Iter: 640, mse: 0.0020, rmse: 0.0447, mae: 0.0432
Iter: 641, mse: 0.0021, rmse: 0.0454, mae: 0.0441
Iter: 642, mse: 0.0021, rmse: 0.0453, mae: 0.0440
Iter: 643, mse: 0.0020, rmse: 0.0449, mae: 0.0436
Iter: 644, mse: 0.0022, rmse: 0.0464, mae: 0.0453
Iter: 645, mse: 0.0021, rmse: 0.0463, mae: 0.0450
Iter: 646, mse: 0.0023, rmse: 0.0477, mae: 0.0457
Iter: 647, mse: 0.0025, rmse: 0.0504, mae: 0.0476
Iter: 648, mse: 0.0027, rmse: 0.0523, mae: 0.0493
Iter: 649, mse: 0.0032, rmse: 0.0562, mae: 0.0527
Iter: 650, mse: 0.0036, rmse: 0.0597, mae: 0.0567
Iter: 651, mse: 0.0038, rmse: 0.0616, mae: 0.0584
Iter: 652, mse: 0.0036, rmse: 0.0596, mae: 0.0565
Iter: 653, mse: 0.0036, rmse: 0.0598, mae: 0.0567
Iter: 654, mse: 0.0039, rmse: 0.0628, mae: 0.0602
Iter: 655, mse: 0.0037, rmse: 0.0607, mae: 0.0583
Iter: 656, mse: 0.0041, rmse: 0.0639, mae: 0.0616
Iter: 657, mse: 0.0040, rmse: 0.0629, mae: 0.0609
Iter: 658, mse: 0.0043, rmse: 0.0659, mae: 0.0642
Iter: 659, mse: 0.0039, rmse: 0.0622, mae: 0.0605
Iter: 660, mse: 0.0038, rmse: 0.0620, mae: 0.0608
Iter: 661, mse: 0.0034, rmse: 0.0583, mae: 0.0571
Iter: 662, mse: 0.0034, rmse: 0.0585, mae: 0.0573
Iter: 663, mse: 0.0033, rmse: 0.0572, mae: 0.0557
Iter: 664, mse: 0.0033, rmse: 0.0574, mae: 0.0562
Iter: 665, mse: 0.0030, rmse: 0.0544, mae: 0.0530
Iter: 666, mse: 0.0028, rmse: 0.0532, mae: 0.0519
Iter: 667, mse: 0.0026, rmse: 0.0507, mae: 0.0492
Iter: 668, mse: 0.0019, rmse: 0.0441, mae: 0.0410
Iter: 669, mse: 0.0019, rmse: 0.0431, mae: 0.0404
Iter: 670, mse: 0.0017, rmse: 0.0411, mae: 0.0384
Iter: 671, mse: 0.0015, rmse: 0.0388, mae: 0.0368
Iter: 672, mse: 0.0015, rmse: 0.0392, mae: 0.0374
Iter: 673, mse: 0.0015, rmse: 0.0381, mae: 0.0364
Iter: 674, mse: 0.0014, rmse: 0.0369, mae: 0.0354
Iter: 675, mse: 0.0013, rmse: 0.0359, mae: 0.0345
Iter: 676, mse: 0.0010, rmse: 0.0315, mae: 0.0299
Iter: 677, mse: 0.0008, rmse: 0.0276, mae: 0.0258
Iter: 678, mse: 0.0008, rmse: 0.0281, mae: 0.0263
Iter: 679, mse: 0.0007, rmse: 0.0262, mae: 0.0247
Iter: 680, mse: 0.0006, rmse: 0.0245, mae: 0.0229
Iter: 681, mse: 0.0006, rmse: 0.0243, mae: 0.0230
Iter: 682, mse: 0.0006, rmse: 0.0238, mae: 0.0223
Iter: 683, mse: 0.0005, rmse: 0.0217, mae: 0.0201
Iter: 684, mse: 0.0004, rmse: 0.0198, mae: 0.0181
Iter: 685, mse: 0.0004, rmse: 0.0210, mae: 0.0194
Iter: 686, mse: 0.0004, rmse: 0.0189, mae: 0.0173
Iter: 687, mse: 0.0004, rmse: 0.0203, mae: 0.0189
Iter: 688, mse: 0.0003, rmse: 0.0177, mae: 0.0164
Iter: 689, mse: 0.0003, rmse: 0.0163, mae: 0.0149
Iter: 690, mse: 0.0002, rmse: 0.0136, mae: 0.0122
Iter: 691, mse: 0.0001, rmse: 0.0121, mae: 0.0105
Iter: 692, mse: 0.0002, rmse: 0.0129, mae: 0.0111
Iter: 693, mse: 0.0001, rmse: 0.0098, mae: 0.0083
Iter: 694, mse: 0.0001, rmse: 0.0112, mae: 0.0100
Iter: 695, mse: 0.0001, rmse: 0.0089, mae: 0.0077
Iter: 696, mse: 0.0000, rmse: 0.0070, mae: 0.0058
Iter: 697, mse: 0.0000, rmse: 0.0060, mae: 0.0049
Iter: 698, mse: 0.0000, rmse: 0.0053, mae: 0.0042
Iter: 699, mse: 0.0000, rmse: 0.0049, mae: 0.0041
Iter: 700, mse: 0.0000, rmse: 0.0052, mae: 0.0042
Iter: 701, mse: 0.0000, rmse: 0.0059, mae: 0.0047
Iter: 702, mse: 0.0001, rmse: 0.0083, mae: 0.0068
Iter: 703, mse: 0.0001, rmse: 0.0082, mae: 0.0066
Iter: 704, mse: 0.0001, rmse: 0.0106, mae: 0.0089
Iter: 705, mse: 0.0002, rmse: 0.0133, mae: 0.0118
Iter: 706, mse: 0.0003, rmse: 0.0159, mae: 0.0144
Iter: 707, mse: 0.0003, rmse: 0.0176, mae: 0.0160
Iter: 708, mse: 0.0004, rmse: 0.0199, mae: 0.0185
Iter: 709, mse: 0.0004, rmse: 0.0209, mae: 0.0195
Iter: 710, mse: 0.0004, rmse: 0.0211, mae: 0.0197
Iter: 711, mse: 0.0004, rmse: 0.0210, mae: 0.0195
Iter: 712, mse: 0.0004, rmse: 0.0210, mae: 0.0195
Iter: 713, mse: 0.0004, rmse: 0.0209, mae: 0.0192
Iter: 714, mse: 0.0004, rmse: 0.0205, mae: 0.0187
Iter: 715, mse: 0.0004, rmse: 0.0206, mae: 0.0189
Iter: 716, mse: 0.0004, rmse: 0.0203, mae: 0.0184
Iter: 717, mse: 0.0004, rmse: 0.0199, mae: 0.0180
Iter: 718, mse: 0.0004, rmse: 0.0194, mae: 0.0174
Iter: 719, mse: 0.0004, rmse: 0.0189, mae: 0.0167
Iter: 720, mse: 0.0003, rmse: 0.0184, mae: 0.0161
Iter: 721, mse: 0.0003, rmse: 0.0187, mae: 0.0166
Iter: 722, mse: 0.0003, rmse: 0.0177, mae: 0.0153
Iter: 723, mse: 0.0003, rmse: 0.0172, mae: 0.0148
Iter: 724, mse: 0.0003, rmse: 0.0168, mae: 0.0142
Iter: 725, mse: 0.0003, rmse: 0.0173, mae: 0.0149
Iter: 726, mse: 0.0003, rmse: 0.0163, mae: 0.0137
Iter: 727, mse: 0.0003, rmse: 0.0161, mae: 0.0136
Iter: 728, mse: 0.0003, rmse: 0.0167, mae: 0.0144
Iter: 729, mse: 0.0003, rmse: 0.0166, mae: 0.0138
Iter: 730, mse: 0.0003, rmse: 0.0162, mae: 0.0133
Iter: 731, mse: 0.0002, rmse: 0.0158, mae: 0.0132
Iter: 732, mse: 0.0002, rmse: 0.0157, mae: 0.0133
Iter: 733, mse: 0.0003, rmse: 0.0161, mae: 0.0133
Iter: 734, mse: 0.0003, rmse: 0.0164, mae: 0.0136
Iter: 735, mse: 0.0003, rmse: 0.0163, mae: 0.0136
Iter: 736, mse: 0.0003, rmse: 0.0170, mae: 0.0142
Iter: 737, mse: 0.0003, rmse: 0.0172, mae: 0.0143
Iter: 738, mse: 0.0003, rmse: 0.0173, mae: 0.0145
Iter: 739, mse: 0.0003, rmse: 0.0178, mae: 0.0153
Iter: 740, mse: 0.0003, rmse: 0.0184, mae: 0.0161
Iter: 741, mse: 0.0003, rmse: 0.0183, mae: 0.0164
Iter: 742, mse: 0.0003, rmse: 0.0174, mae: 0.0150
Iter: 743, mse: 0.0003, rmse: 0.0181, mae: 0.0157
Iter: 744, mse: 0.0003, rmse: 0.0182, mae: 0.0157
Iter: 745, mse: 0.0003, rmse: 0.0169, mae: 0.0146
Iter: 746, mse: 0.0002, rmse: 0.0156, mae: 0.0136
Iter: 747, mse: 0.0002, rmse: 0.0157, mae: 0.0137
Iter: 748, mse: 0.0002, rmse: 0.0156, mae: 0.0137
Iter: 749, mse: 0.0002, rmse: 0.0146, mae: 0.0128
Iter: 750, mse: 0.0002, rmse: 0.0148, mae: 0.0130
Iter: 751, mse: 0.0002, rmse: 0.0158, mae: 0.0137
Iter: 752, mse: 0.0002, rmse: 0.0153, mae: 0.0134
Iter: 753, mse: 0.0002, rmse: 0.0151, mae: 0.0133
Iter: 754, mse: 0.0003, rmse: 0.0164, mae: 0.0143
Iter: 755, mse: 0.0002, rmse: 0.0156, mae: 0.0137
Iter: 756, mse: 0.0003, rmse: 0.0159, mae: 0.0139
Iter: 757, mse: 0.0002, rmse: 0.0157, mae: 0.0137
Iter: 758, mse: 0.0002, rmse: 0.0156, mae: 0.0134
Iter: 759, mse: 0.0003, rmse: 0.0159, mae: 0.0137
Iter: 760, mse: 0.0003, rmse: 0.0159, mae: 0.0135
Iter: 761, mse: 0.0003, rmse: 0.0163, mae: 0.0139
Iter: 762, mse: 0.0002, rmse: 0.0158, mae: 0.0133
Iter: 763, mse: 0.0002, rmse: 0.0158, mae: 0.0134
Iter: 764, mse: 0.0003, rmse: 0.0163, mae: 0.0138
Iter: 765, mse: 0.0003, rmse: 0.0166, mae: 0.0142
Iter: 766, mse: 0.0003, rmse: 0.0168, mae: 0.0144
Iter: 767, mse: 0.0003, rmse: 0.0169, mae: 0.0146
Iter: 768, mse: 0.0003, rmse: 0.0170, mae: 0.0146
Iter: 769, mse: 0.0003, rmse: 0.0172, mae: 0.0148
Iter: 770, mse: 0.0003, rmse: 0.0174, mae: 0.0149
Iter: 771, mse: 0.0003, rmse: 0.0177, mae: 0.0151
Iter: 772, mse: 0.0003, rmse: 0.0180, mae: 0.0153
Iter: 773, mse: 0.0003, rmse: 0.0182, mae: 0.0155
Iter: 774, mse: 0.0003, rmse: 0.0184, mae: 0.0156
Iter: 775, mse: 0.0003, rmse: 0.0186, mae: 0.0157
Iter: 776, mse: 0.0004, rmse: 0.0189, mae: 0.0161
Iter: 777, mse: 0.0004, rmse: 0.0190, mae: 0.0163
Iter: 778, mse: 0.0004, rmse: 0.0192, mae: 0.0165
Iter: 779, mse: 0.0004, rmse: 0.0196, mae: 0.0167
Iter: 780, mse: 0.0004, rmse: 0.0200, mae: 0.0170
Iter: 781, mse: 0.0004, rmse: 0.0202, mae: 0.0172
Iter: 782, mse: 0.0004, rmse: 0.0204, mae: 0.0175
Iter: 783, mse: 0.0004, rmse: 0.0203, mae: 0.0174
Iter: 784, mse: 0.0004, rmse: 0.0203, mae: 0.0174
Iter: 785, mse: 0.0004, rmse: 0.0206, mae: 0.0176
Iter: 786, mse: 0.0004, rmse: 0.0206, mae: 0.0177
Iter: 787, mse: 0.0004, rmse: 0.0208, mae: 0.0179
Iter: 788, mse: 0.0004, rmse: 0.0210, mae: 0.0181
Iter: 789, mse: 0.0004, rmse: 0.0211, mae: 0.0181
Iter: 790, mse: 0.0004, rmse: 0.0211, mae: 0.0182
Iter: 791, mse: 0.0004, rmse: 0.0211, mae: 0.0183
Iter: 792, mse: 0.0004, rmse: 0.0212, mae: 0.0184
Iter: 793, mse: 0.0005, rmse: 0.0213, mae: 0.0185
Iter: 794, mse: 0.0005, rmse: 0.0216, mae: 0.0191
